isAlive, hasCollided, currentDirection, nextDirection, remainingPellets, score
true false SOUTH NORTH 154 238
true false NORTH NORTH 154 238
true false NORTH SOUTH 154 238
true false SOUTH SOUTH 154 238
true false SOUTH NORTH 154 238
true false NORTH SOUTH 154 238
true false SOUTH SOUTH 154 238
true false SOUTH EAST 154 238
true false EAST SOUTH 154 238
true false SOUTH WEST 154 238
true false WEST SOUTH 154 238
true false SOUTH SOUTH 154 238
true false SOUTH WEST 154 238
true false WEST WEST 154 238
true false WEST EAST 154 238
true false EAST WEST 154 238
true false WEST WEST 154 238
true false WEST WEST 153 -2147483401
true false WEST EAST 152 256
true false EAST NORTH 152 256
true false NORTH NORTH 152 256
true false NORTH SOUTH 152 256
true false SOUTH WEST 151 266
true false WEST SOUTH 151 266
true false SOUTH NORTH 150 251
true false NORTH WEST 150 251
true false WEST WEST 150 251
true false WEST WEST 150 251
true false WEST SOUTH 150 251
true false SOUTH WEST 150 251
true false WEST EAST 150 251
true false EAST EAST 149 236
true false EAST NORTH 148 221
true false NORTH SOUTH 148 221
true false SOUTH EAST 148 221
true false EAST SOUTH 147 206
true false SOUTH WEST 146 191
true false WEST SOUTH 146 191
true false SOUTH WEST 145 176
true false WEST EAST 144 -2147483488
true false EAST WEST 144 -2147483488
true false WEST EAST 144 -2147483488
true false EAST EAST 144 -2147483488
false false EAST EAST 143 -2147483478
