isAlive, hasCollided, currentDirection, nextDirection, remainingPellets, score
true false SOUTH NORTH 150 280
true false NORTH EAST 150 280
true false EAST NORTH 150 280
true false NORTH NORTH 150 280
true false NORTH EAST 150 280
true false EAST WEST 150 280
true false WEST EAST 150 280
true false EAST EAST 150 280
true false EAST SOUTH 150 280
true false SOUTH SOUTH 150 280
true false SOUTH SOUTH 150 280
true false SOUTH NORTH 150 280
true false NORTH EAST 150 280
true false EAST EAST 150 280
true false EAST WEST 150 280
true false WEST EAST 150 280
true false EAST SOUTH 150 280
true false SOUTH NORTH 150 280
true false NORTH WEST 150 280
true false WEST WEST 150 280
true false WEST SOUTH 150 280
true false SOUTH SOUTH 150 280
true false SOUTH WEST 150 280
true false WEST EAST 150 280
true false EAST SOUTH 150 280
true false SOUTH EAST 150 280
true false EAST EAST 150 280
true false EAST SOUTH 150 280
true false SOUTH EAST 150 280
true false EAST NORTH 150 280
true false NORTH WEST 150 280
true false WEST SOUTH 150 280
true false SOUTH EAST 150 280
true false EAST EAST 150 280
true false EAST EAST 149 290
true false EAST SOUTH 148 300
true false SOUTH NORTH 147 310
true false NORTH SOUTH 147 310
true false SOUTH SOUTH 147 310
true false SOUTH EAST 146 320
true false EAST WEST 146 320
true false WEST EAST 145 330
true false EAST SOUTH 145 330
true false SOUTH WEST 145 330
true false WEST EAST 145 330
true false EAST EAST 145 330
true false EAST EAST 145 330
true false EAST SOUTH 145 330
true false SOUTH EAST 145 330
true false EAST SOUTH 145 330
true false SOUTH NORTH 145 330
true false NORTH WEST 145 330
true false WEST EAST 145 330
true false EAST SOUTH 145 330
true false SOUTH EAST 145 330
true false EAST WEST 145 330
true false WEST WEST 145 330
true false WEST EAST 144 340
true false EAST EAST 144 340
true false EAST NORTH 144 340
true false NORTH SOUTH 144 340
true false SOUTH NORTH 144 340
true false NORTH EAST 144 340
true false EAST EAST 144 340
true false EAST NORTH 144 340
true false NORTH EAST 144 340
true false EAST NORTH 143 350
true false NORTH WEST 143 350
true false WEST SOUTH 143 350
true false SOUTH SOUTH 143 350
true false SOUTH SOUTH 143 350
true false SOUTH NORTH 143 350
true false NORTH WEST 143 350
true false WEST WEST 143 350
true false WEST NORTH 143 350
true false NORTH SOUTH 143 350
true false SOUTH WEST 143 350
true false WEST EAST 143 350
true false EAST WEST 143 350
true false WEST NORTH 143 350
true false NORTH SOUTH 143 350
true false SOUTH WEST 143 350
true false WEST EAST 143 350
true false EAST WEST 143 350
true false WEST EAST 143 350
true false EAST NORTH 143 350
true false NORTH NORTH 143 350
true false NORTH WEST 143 350
true false WEST WEST 143 350
true false WEST WEST 143 350
true false WEST SOUTH 143 350
true false SOUTH WEST 143 350
true false WEST SOUTH 143 350
true false SOUTH EAST 143 350
true false EAST WEST 143 350
true false WEST EAST 143 350
true false EAST EAST 143 350
true false EAST EAST 143 350
true false EAST EAST 143 350
true false EAST WEST 143 350
true false WEST NORTH 143 350
true false NORTH SOUTH 143 350
true false SOUTH SOUTH 143 350
true false SOUTH NORTH 143 350
true false NORTH SOUTH 143 350
true false SOUTH WEST 143 350
true false WEST EAST 143 350
true false EAST EAST 143 350
true false EAST NORTH 143 350
true false NORTH WEST 143 350
true false WEST WEST 143 350
true false WEST EAST 143 350
true false EAST WEST 143 350
true false WEST NORTH 143 350
true false NORTH NORTH 143 350
true false NORTH EAST 143 350
true false EAST EAST 143 350
true false EAST SOUTH 143 350
true false SOUTH NORTH 143 350
true false NORTH NORTH 143 350
true false NORTH SOUTH 143 350
true false SOUTH NORTH 143 350
true false NORTH NORTH 143 350
true false NORTH EAST 143 350
true false EAST WEST 143 350
true false WEST EAST 143 350
true false EAST NORTH 143 350
true false NORTH WEST 143 350
true false WEST NORTH 143 350
true false NORTH EAST 143 350
true false EAST EAST 143 350
true false EAST EAST 142 360
true false EAST WEST 142 360
true false WEST WEST 142 360
true false WEST NORTH 142 360
true false NORTH EAST 142 360
true false EAST WEST 142 360
true false WEST NORTH 142 360
true false NORTH WEST 142 360
true false WEST EAST 142 360
true false EAST SOUTH 142 360
true false SOUTH SOUTH 142 360
true false SOUTH EAST 142 360
true false EAST SOUTH 142 360
true false SOUTH SOUTH 142 360
true false SOUTH NORTH 142 360
true false NORTH WEST 142 360
true false WEST EAST 142 360
true false EAST WEST 142 360
true false WEST NORTH 142 360
true false NORTH WEST 142 360
true false WEST EAST 142 360
true false EAST SOUTH 142 360
true false SOUTH EAST 142 360
true false EAST WEST 142 360
true false WEST WEST 142 360
true false WEST NORTH 142 360
true false NORTH WEST 142 360
true false WEST EAST 142 360
true false EAST WEST 142 360
true false WEST WEST 142 360
true false WEST SOUTH 142 360
true false SOUTH NORTH 142 360
